295,957,295,116,295,5.5
296,977,296,121,296,4.75
297,948,297,124,297,5
298,929,298,127,298,5.25
299,914,299,130,299,5.25
300,882,300,132,300,7
301,856,301,135,301,8
302,822,302,135,302,7
303,795,303,140,303,8
304,709,304,145,304,7
305,692,305,147,305,8.5
306,656,306,149,306,8.5
307,630,307,150,307,8.5
308,621,308,153,308,9.5
309,595,309,156,309,10.75
310,559,310,161,310,13
311,538,311,165,311,13
312,517,312,167,312,14.5
313,485,313,169,313,17
314,473,314,174,314,17.5
315,427,315,179,315,19.5
316,357,316,183,316,21.25
317,344,317,184,317,22.25
318,325,318,187,318,25.25
319,306,319,191,319,26.75
320,285,320,192,320,29.5
321,277,321,196,321,31.5
322,256,322,203,322,33
323,243,323,205,323,34
324,234,324,206,324,34.75
325,229,325,212,325,36.5
326,212,326,215,326,36.5
327,196,327,222,327,37
328,192,328,224,328,40.25
329,178,329,229,329,43.25
330,175,330,233,330,47.75
331,167,331,237,331,52
332,165,332,241,332,58.5
333,157,333,246,333,65
334,159,334,248,334,69.25
335,151,335,252,335,74.75
336,147,336,257,336,78.75
337,138,337,264,337,86.5
338,138,338,268,338,93.5
339,134,339,277,339,101.5
340,133,340,281,340,111.25
341,125,341,286,341,118
342,119,342,290,342,125
343,116,343,296,343,129.75
344,112,344,309,344,136.75
345,110,345,316,345,141.75
346,106,346,322,346,149.5
347,107,347,326,347,157
348,109,348,330,348,164.75
349,108,349,338,349,174.75
350,109,350,341,350,182.75
351,104,351,343,351,189.75
352,99,352,347,352,197.75
353,96,353,351,353,208
354,94,354,357,354,215.25
355,91,355,352,355,221.75
356,83,356,355,356,227
357,86,357,350,357,237
358,80,358,350,358,245.25
359,73,359,345,359,253
360,68,360,344,360,260.5
361,70,361,349,361,269.5
362,73,362,352,362,274.75
363,70,363,351,363,276.75
364,71,364,349,364,282.5
365,72,365,349,365,285
366,74,366,350,366,286
367,74,367,342,367,289.75
368,71,368,343,368,290.75
369,70,369,341,369,288
370,74,370,333,370,285.75
371,69,371,331,371,285.75
372,72,372,335,372,285
373,69,373,344,373,281
374,68,374,343,374,278.25
375,68,375,345,375,276
376,72,376,342,376,270.75
377,70,377,344,377,267
378,75,378,348,378,263.25
379,75,379,349,379,258
380,76,380,343,380,254.5
381,75,381,349,381,251
382,67,382,346,382,247.5
383,64,383,340,383,245
384,68,384,345,384,241.5
385,70,385,351,385,237.5
386,66,386,345,386,234.75
387,64,387,345,387,230.5
388,60,388,350,388,227.5
389,56,389,356,389,225.75
390,56,390,357,390,222.25
391,51,391,350,391,222.5
392,50,392,340,392,219.5
393,47,393,336,393,218.75
394,48,394,328,394,217
395,44,395,325,395,214.5
396,44,396,319,396,214
397,43,397,318,397,213
398,45,398,322,398,212.75
399,43,399,311,399,212.25
400,41,400,308,400,210.5
401,41,401,303,401,211.25
402,39,402,308,402,212
403,34,403,305,403,211.75
404,31,404,302,404,212.5
405,29,405,297,405,213.25
406,26,406,296,406,213.5
407,25,407,297,407,214.5
408,25,408,289,408,215.25
409,24,409,279,409,217.75
410,24,410,276,410,220.75
411,25,411,271,411,224.75
412,26,412,269,412,225.25
413,25,413,257,413,226.75
414,25,414,256,414,228
415,27,415,249,415,228.75
416,31,416,248,416,230.25
417,32,417,250,417,229.5
418,34,418,242,418,229.5
419,34,419,235,419,229.75
420,36,420,232,420,229.25
421,34,421,229,421,232
422,31,422,224,422,233
423,28,423,225,423,234.75
424,27,424,219,424,236.25
425,30,425,212,425,237.5
426,31,426,208,426,239.75
427,31,427,201,427,242.75
428,32,428,197,428,247.5
429,33,429,198,429,249.5
430,36,430,201,430,253
431,38,431,199,431,256.25
432,41,432,195,432,258.75
433,43,433,197,433,260
434,43,434,197,434,261.75
435,42,435,197,435,263.5
436,41,436,190,436,265
437,47,437,182,437,268.75
438,50,438,181,438,271.25
439,50,439,177,439,271.75
440,56,440,170,440,272.5
441,55,441,167,441,273.25
442,61,442,160,442,275.75
443,60,443,159,443,274.75
444,62,444,158,444,271
445,62,445,154,445,272.25
446,71,446,150,446,273.75
447,78,447,146,447,270.5
448,84,448,140,448,268.5
449,90,449,139,449,266.5
450,98,450,139,450,267.25
451,103,451,139,451,266.25
452,111,452,135,452,263.5
453,115,453,137,453,261
454,129,454,137,454,257.5
455,133,455,130,455,252.75
456,148,456,127,456,252
457,149,457,121,457,249.25
458,156,458,120,458,247
459,160,459,117,459,243.5
460,169,460,118,460,240
461,181,461,118,461,236.5
462,189,462,112,462,229.75
463,201,463,112,463,225
464,213,464,114,464,216.75
465,221,465,112,465,207.25
466,232,466,111,466,199.5
467,247,467,114,467,188.75
468,275,468,118,468,178.5
469,303,469,115,469,169
470,322,470,116,470,155.5
471,345,471,116,471,143
472,351,472,115,472,131
473,369,473,119,473,117.75
474,381,474,117,474,110
475,410,475,118,475,100.75
476,426,476,118,476,93.5
477,451,477,119,477,84.5
478,469,478,120,478,73
479,481,479,120,479,67
480,500,480,121,480,58
481,529,481,123,481,54.25
482,554,482,121,482,51.5
483,553,483,124,483,47.5
484,579,484,127,484,40.25
